subset,clase,archivo,participante,mano,toma,frame_original,ruta_original
test,ok,ok_02087.jpg,p2,,gestos_p2_20260914-165026,87,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p2_20260914-165026\test\ok\ok_00087.jpg
test,ok,ok_02088.jpg,p2,,gestos_p2_20260914-165026,88,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p2_20260914-165026\test\ok\ok_00088.jpg
test,ok,ok_02089.jpg,p2,,gestos_p2_20260914-165026,89,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p2_20260914-165026\test\ok\ok_00089.jpg
test,ok,ok_02090.jpg,p2,,gestos_p2_20260914-165026,90,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p2_20260914-165026\test\ok\ok_00090.jpg
test,ok,ok_02091.jpg,p2,,gestos_p2_20260914-165026,91,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p2_20260914-165026\test\ok\ok_00091.jpg
test,ok,ok_02092.jpg,p2,,gestos_p2_20260914-165026,92,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p2_20260914-165026\test\ok\ok_00092.jpg
test,ok,ok_02093.jpg,p2,,gestos_p2_20260914-165026,93,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p2_20260914-165026\test\ok\ok_00093.jpg
test,ok,ok_02094.jpg,p2,,gestos_p2_20260914-165026,94,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p2_20260914-165026\test\ok\ok_00094.jpg
test,ok,ok_02095.jpg,p2,,gestos_p2_20260914-165026,95,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p2_20260914-165026\test\ok\ok_00095.jpg
test,ok,ok_02096.jpg,p2,,gestos_p2_20260914-165026,96,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p2_20260914-165026\test\ok\ok_00096.jpg
test,ok,ok_02097.jpg,p2,,gestos_p2_20260914-165026,97,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p2_20260914-165026\test\ok\ok_00097.jpg
test,ok,ok_02098.jpg,p2,,gestos_p2_20260914-165026,98,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p2_20260914-165026\test\ok\ok_00098.jpg
test,ok,ok_02099.jpg,p2,,gestos_p2_20260914-165026,99,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p2_20260914-165026\test\ok\ok_00099.jpg
test,ok,ok_02100.jpg,p2,,gestos_p2_20260914-165026,100,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p2_20260914-165026\test\ok\ok_00100.jpg
test,paper,paper_02071.jpg,p2,,gestos_p2_20260914-165026,71,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p2_20260914-165026\test\paper\paper_00071.jpg
test,paper,paper_02072.jpg,p2,,gestos_p2_20260914-165026,72,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p2_20260914-165026\test\paper\paper_00072.jpg
test,paper,paper_02073.jpg,p2,,gestos_p2_20260914-165026,73,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p2_20260914-165026\test\paper\paper_00073.jpg
test,paper,paper_02074.jpg,p2,,gestos_p2_20260914-165026,74,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p2_20260914-165026\test\paper\paper_00074.jpg
test,paper,paper_02075.jpg,p2,,gestos_p2_20260914-165026,75,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p2_20260914-165026\test\paper\paper_00075.jpg
test,paper,paper_02076.jpg,p2,,gestos_p2_20260914-165026,76,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p2_20260914-165026\test\paper\paper_00076.jpg
test,paper,paper_02077.jpg,p2,,gestos_p2_20260914-165026,77,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p2_20260914-165026\test\paper\paper_00077.jpg
test,paper,paper_02078.jpg,p2,,gestos_p2_20260914-165026,78,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p2_20260914-165026\test\paper\paper_00078.jpg
test,paper,paper_02079.jpg,p2,,gestos_p2_20260914-165026,79,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p2_20260914-165026\test\paper\paper_00079.jpg
test,paper,paper_02080.jpg,p2,,gestos_p2_20260914-165026,80,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p2_20260914-165026\test\paper\paper_00080.jpg
test,paper,paper_02081.jpg,p2,,gestos_p2_20260914-165026,81,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p2_20260914-165026\test\paper\paper_00081.jpg
test,paper,paper_02082.jpg,p2,,gestos_p2_20260914-165026,82,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p2_20260914-165026\test\paper\paper_00082.jpg
test,paper,paper_02083.jpg,p2,,gestos_p2_20260914-165026,83,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p2_20260914-165026\test\paper\paper_00083.jpg
test,paper,paper_02084.jpg,p2,,gestos_p2_20260914-165026,84,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p2_20260914-165026\test\paper\paper_00084.jpg
test,paper,paper_02085.jpg,p2,,gestos_p2_20260914-165026,85,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p2_20260914-165026\test\paper\paper_00085.jpg
test,paper,paper_02086.jpg,p2,,gestos_p2_20260914-165026,86,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p2_20260914-165026\test\paper\paper_00086.jpg
test,paper,paper_02087.jpg,p2,,gestos_p2_20260914-165026,87,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p2_20260914-165026\test\paper\paper_00087.jpg
test,paper,paper_02088.jpg,p2,,gestos_p2_20260914-165026,88,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p2_20260914-165026\test\paper\paper_00088.jpg
test,paper,paper_02089.jpg,p2,,gestos_p2_20260914-165026,89,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p2_20260914-165026\test\paper\paper_00089.jpg
test,paper,paper_02090.jpg,p2,,gestos_p2_20260914-165026,90,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p2_20260914-165026\test\paper\paper_00090.jpg
test,paper,paper_02091.jpg,p2,,gestos_p2_20260914-165026,91,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p2_20260914-165026\test\paper\paper_00091.jpg
test,paper,paper_02092.jpg,p2,,gestos_p2_20260914-165026,92,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p2_20260914-165026\test\paper\paper_00092.jpg
test,paper,paper_02093.jpg,p2,,gestos_p2_20260914-165026,93,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p2_20260914-165026\test\paper\paper_00093.jpg
test,paper,paper_02094.jpg,p2,,gestos_p2_20260914-165026,94,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p2_20260914-165026\test\paper\paper_00094.jpg
test,paper,paper_02095.jpg,p2,,gestos_p2_20260914-165026,95,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p2_20260914-165026\test\paper\paper_00095.jpg
test,paper,paper_02096.jpg,p2,,gestos_p2_20260914-165026,96,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p2_20260914-165026\test\paper\paper_00096.jpg
test,paper,paper_02097.jpg,p2,,gestos_p2_20260914-165026,97,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p2_20260914-165026\test\paper\paper_00097.jpg
test,paper,paper_02098.jpg,p2,,gestos_p2_20260914-165026,98,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p2_20260914-165026\test\paper\paper_00098.jpg
test,paper,paper_02099.jpg,p2,,gestos_p2_20260914-165026,99,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p2_20260914-165026\test\paper\paper_00099.jpg
test,paper,paper_02100.jpg,p2,,gestos_p2_20260914-165026,100,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p2_20260914-165026\test\paper\paper_00100.jpg
test,rock,rock_02071.jpg,p2,,gestos_p2_20260914-165026,71,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p2_20260914-165026\test\rock\rock_00071.jpg
test,rock,rock_02072.jpg,p2,,gestos_p2_20260914-165026,72,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p2_20260914-165026\test\rock\rock_00072.jpg
test,rock,rock_02073.jpg,p2,,gestos_p2_20260914-165026,73,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p2_20260914-165026\test\rock\rock_00073.jpg
test,rock,rock_02074.jpg,p2,,gestos_p2_20260914-165026,74,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p2_20260914-165026\test\rock\rock_00074.jpg
test,rock,rock_02075.jpg,p2,,gestos_p2_20260914-165026,75,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p2_20260914-165026\test\rock\rock_00075.jpg
test,rock,rock_02076.jpg,p2,,gestos_p2_20260914-165026,76,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p2_20260914-165026\test\rock\rock_00076.jpg
test,rock,rock_02077.jpg,p2,,gestos_p2_20260914-165026,77,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p2_20260914-165026\test\rock\rock_00077.jpg
test,rock,rock_02078.jpg,p2,,gestos_p2_20260914-165026,78,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p2_20260914-165026\test\rock\rock_00078.jpg
test,rock,rock_02079.jpg,p2,,gestos_p2_20260914-165026,79,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p2_20260914-165026\test\rock\rock_00079.jpg
test,rock,rock_02080.jpg,p2,,gestos_p2_20260914-165026,80,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p2_20260914-165026\test\rock\rock_00080.jpg
test,rock,rock_02081.jpg,p2,,gestos_p2_20260914-165026,81,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p2_20260914-165026\test\rock\rock_00081.jpg
test,rock,rock_02082.jpg,p2,,gestos_p2_20260914-165026,82,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p2_20260914-165026\test\rock\rock_00082.jpg
test,rock,rock_02083.jpg,p2,,gestos_p2_20260914-165026,83,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p2_20260914-165026\test\rock\rock_00083.jpg
test,rock,rock_02084.jpg,p2,,gestos_p2_20260914-165026,84,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p2_20260914-165026\test\rock\rock_00084.jpg
test,rock,rock_02085.jpg,p2,,gestos_p2_20260914-165026,85,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p2_20260914-165026\test\rock\rock_00085.jpg
test,rock,rock_02086.jpg,p2,,gestos_p2_20260914-165026,86,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p2_20260914-165026\test\rock\rock_00086.jpg
test,rock,rock_02087.jpg,p2,,gestos_p2_20260914-165026,87,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p2_20260914-165026\test\rock\rock_00087.jpg
test,rock,rock_02088.jpg,p2,,gestos_p2_20260914-165026,88,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p2_20260914-165026\test\rock\rock_00088.jpg
test,rock,rock_02089.jpg,p2,,gestos_p2_20260914-165026,89,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p2_20260914-165026\test\rock\rock_00089.jpg
test,rock,rock_02090.jpg,p2,,gestos_p2_20260914-165026,90,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p2_20260914-165026\test\rock\rock_00090.jpg
test,rock,rock_02091.jpg,p2,,gestos_p2_20260914-165026,91,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p2_20260914-165026\test\rock\rock_00091.jpg
test,rock,rock_02092.jpg,p2,,gestos_p2_20260914-165026,92,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p2_20260914-165026\test\rock\rock_00092.jpg
test,rock,rock_02093.jpg,p2,,gestos_p2_20260914-165026,93,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p2_20260914-165026\test\rock\rock_00093.jpg
test,rock,rock_02094.jpg,p2,,gestos_p2_20260914-165026,94,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p2_20260914-165026\test\rock\rock_00094.jpg
test,rock,rock_02095.jpg,p2,,gestos_p2_20260914-165026,95,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p2_20260914-165026\test\rock\rock_00095.jpg
test,rock,rock_02096.jpg,p2,,gestos_p2_20260914-165026,96,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p2_20260914-165026\test\rock\rock_00096.jpg
test,rock,rock_02097.jpg,p2,,gestos_p2_20260914-165026,97,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p2_20260914-165026\test\rock\rock_00097.jpg
test,rock,rock_02098.jpg,p2,,gestos_p2_20260914-165026,98,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p2_20260914-165026\test\rock\rock_00098.jpg
test,rock,rock_02099.jpg,p2,,gestos_p2_20260914-165026,99,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p2_20260914-165026\test\rock\rock_00099.jpg
test,rock,rock_02100.jpg,p2,,gestos_p2_20260914-165026,100,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p2_20260914-165026\test\rock\rock_00100.jpg
test,rockandroll,rockandroll_02071.jpg,p2,,gestos_p2_20260914-165026,71,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p2_20260914-165026\test\rockandroll\rockandroll_00071.jpg
test,rockandroll,rockandroll_02072.jpg,p2,,gestos_p2_20260914-165026,72,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p2_20260914-165026\test\rockandroll\rockandroll_00072.jpg
test,rockandroll,rockandroll_02073.jpg,p2,,gestos_p2_20260914-165026,73,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p2_20260914-165026\test\rockandroll\rockandroll_00073.jpg
test,rockandroll,rockandroll_02074.jpg,p2,,gestos_p2_20260914-165026,74,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p2_20260914-165026\test\rockandroll\rockandroll_00074.jpg
test,rockandroll,rockandroll_02075.jpg,p2,,gestos_p2_20260914-165026,75,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p2_20260914-165026\test\rockandroll\rockandroll_00075.jpg
test,rockandroll,rockandroll_02076.jpg,p2,,gestos_p2_20260914-165026,76,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p2_20260914-165026\test\rockandroll\rockandroll_00076.jpg
test,rockandroll,rockandroll_02077.jpg,p2,,gestos_p2_20260914-165026,77,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p2_20260914-165026\test\rockandroll\rockandroll_00077.jpg
test,rockandroll,rockandroll_02078.jpg,p2,,gestos_p2_20260914-165026,78,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p2_20260914-165026\test\rockandroll\rockandroll_00078.jpg
test,rockandroll,rockandroll_02079.jpg,p2,,gestos_p2_20260914-165026,79,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p2_20260914-165026\test\rockandroll\rockandroll_00079.jpg
test,rockandroll,rockandroll_02080.jpg,p2,,gestos_p2_20260914-165026,80,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p2_20260914-165026\test\rockandroll\rockandroll_00080.jpg
test,rockandroll,rockandroll_02081.jpg,p2,,gestos_p2_20260914-165026,81,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p2_20260914-165026\test\rockandroll\rockandroll_00081.jpg
test,rockandroll,rockandroll_02082.jpg,p2,,gestos_p2_20260914-165026,82,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p2_20260914-165026\test\rockandroll\rockandroll_00082.jpg
test,rockandroll,rockandroll_02083.jpg,p2,,gestos_p2_20260914-165026,83,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p2_20260914-165026\test\rockandroll\rockandroll_00083.jpg
test,rockandroll,rockandroll_02084.jpg,p2,,gestos_p2_20260914-165026,84,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p2_20260914-165026\test\rockandroll\rockandroll_00084.jpg
test,rockandroll,rockandroll_02085.jpg,p2,,gestos_p2_20260914-165026,85,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p2_20260914-165026\test\rockandroll\rockandroll_00085.jpg
test,rockandroll,rockandroll_02086.jpg,p2,,gestos_p2_20260914-165026,86,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p2_20260914-165026\test\rockandroll\rockandroll_00086.jpg
test,rockandroll,rockandroll_02087.jpg,p2,,gestos_p2_20260914-165026,87,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p2_20260914-165026\test\rockandroll\rockandroll_00087.jpg
test,rockandroll,rockandroll_02088.jpg,p2,,gestos_p2_20260914-165026,88,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p2_20260914-165026\test\rockandroll\rockandroll_00088.jpg
test,rockandroll,rockandroll_02089.jpg,p2,,gestos_p2_20260914-165026,89,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p2_20260914-165026\test\rockandroll\rockandroll_00089.jpg
test,rockandroll,rockandroll_02090.jpg,p2,,gestos_p2_20260914-165026,90,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p2_20260914-165026\test\rockandroll\rockandroll_00090.jpg
test,rockandroll,rockandroll_02091.jpg,p2,,gestos_p2_20260914-165026,91,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p2_20260914-165026\test\rockandroll\rockandroll_00091.jpg
test,rockandroll,rockandroll_02092.jpg,p2,,gestos_p2_20260914-165026,92,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p2_20260914-165026\test\rockandroll\rockandroll_00092.jpg
test,rockandroll,rockandroll_02093.jpg,p2,,gestos_p2_20260914-165026,93,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p2_20260914-165026\test\rockandroll\rockandroll_00093.jpg
test,rockandroll,rockandroll_02094.jpg,p2,,gestos_p2_20260914-165026,94,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p2_20260914-165026\test\rockandroll\rockandroll_00094.jpg
test,rockandroll,rockandroll_02095.jpg,p2,,gestos_p2_20260914-165026,95,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p2_20260914-165026\test\rockandroll\rockandroll_00095.jpg
test,rockandroll,rockandroll_02096.jpg,p2,,gestos_p2_20260914-165026,96,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p2_20260914-165026\test\rockandroll\rockandroll_00096.jpg
test,rockandroll,rockandroll_02097.jpg,p2,,gestos_p2_20260914-165026,97,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p2_20260914-165026\test\rockandroll\rockandroll_00097.jpg
test,rockandroll,rockandroll_02098.jpg,p2,,gestos_p2_20260914-165026,98,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p2_20260914-165026\test\rockandroll\rockandroll_00098.jpg
test,rockandroll,rockandroll_02099.jpg,p2,,gestos_p2_20260914-165026,99,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p2_20260914-165026\test\rockandroll\rockandroll_00099.jpg
test,rockandroll,rockandroll_02100.jpg,p2,,gestos_p2_20260914-165026,100,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p2_20260914-165026\test\rockandroll\rockandroll_00100.jpg
test,scissors,scissors_02071.jpg,p2,,gestos_p2_20260914-165026,71,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p2_20260914-165026\test\scissors\scissors_00071.jpg
test,scissors,scissors_02072.jpg,p2,,gestos_p2_20260914-165026,72,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p2_20260914-165026\test\scissors\scissors_00072.jpg
test,scissors,scissors_02073.jpg,p2,,gestos_p2_20260914-165026,73,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p2_20260914-165026\test\scissors\scissors_00073.jpg
test,scissors,scissors_02074.jpg,p2,,gestos_p2_20260914-165026,74,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p2_20260914-165026\test\scissors\scissors_00074.jpg
test,scissors,scissors_02075.jpg,p2,,gestos_p2_20260914-165026,75,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p2_20260914-165026\test\scissors\scissors_00075.jpg
test,scissors,scissors_02076.jpg,p2,,gestos_p2_20260914-165026,76,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p2_20260914-165026\test\scissors\scissors_00076.jpg
test,scissors,scissors_02077.jpg,p2,,gestos_p2_20260914-165026,77,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p2_20260914-165026\test\scissors\scissors_00077.jpg
test,scissors,scissors_02078.jpg,p2,,gestos_p2_20260914-165026,78,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p2_20260914-165026\test\scissors\scissors_00078.jpg
test,scissors,scissors_02079.jpg,p2,,gestos_p2_20260914-165026,79,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p2_20260914-165026\test\scissors\scissors_00079.jpg
test,scissors,scissors_02080.jpg,p2,,gestos_p2_20260914-165026,80,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p2_20260914-165026\test\scissors\scissors_00080.jpg
test,scissors,scissors_02081.jpg,p2,,gestos_p2_20260914-165026,81,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p2_20260914-165026\test\scissors\scissors_00081.jpg
test,scissors,scissors_02082.jpg,p2,,gestos_p2_20260914-165026,82,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p2_20260914-165026\test\scissors\scissors_00082.jpg
test,scissors,scissors_02083.jpg,p2,,gestos_p2_20260914-165026,83,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p2_20260914-165026\test\scissors\scissors_00083.jpg
test,scissors,scissors_02084.jpg,p2,,gestos_p2_20260914-165026,84,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p2_20260914-165026\test\scissors\scissors_00084.jpg
test,scissors,scissors_02085.jpg,p2,,gestos_p2_20260914-165026,85,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p2_20260914-165026\test\scissors\scissors_00085.jpg
test,scissors,scissors_02086.jpg,p2,,gestos_p2_20260914-165026,86,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p2_20260914-165026\test\scissors\scissors_00086.jpg
test,scissors,scissors_02087.jpg,p2,,gestos_p2_20260914-165026,87,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p2_20260914-165026\test\scissors\scissors_00087.jpg
